school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,18,U,GT3,A,higher education,higher education,at_home,teacher,course,mother,15 to 30 min.,2 to 5 hours,0,yes,no,no,no,yes,yes,no,no,very good,medium,high,very low,very low,good,6,5,6,6
GP,F,17,U,GT3,T,primary education (4th grade),primary education (4th grade),at_home,other,course,father,<15 min.,2 to 5 hours,0,no,yes,no,no,no,yes,yes,no,excellent,medium,medium,very low,very low,good,4,5,5,6
GP,F,15,U,LE3,T,primary education (4th grade),primary education (4th grade),at_home,other,other,mother,<15 min.,2 to 5 hours,3,yes,no,yes,no,yes,yes,yes,no,very good,medium,low,low,medium,good,10,7,8,10
GP,F,15,U,GT3,T,higher education,5th to 9th grade,health,services,home,mother,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,yes,good,low,low,very low,very low,excellent,2,15,14,15
GP,F,16,U,GT3,T,secondary education,secondary education,other,other,home,father,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,no,no,very good,medium,low,very low,low,excellent,4,6,10,10
GP,M,16,U,LE3,T,higher education,secondary education,services,other,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,excellent,high,low,very low,low,excellent,10,15,15,15
GP,M,16,U,LE3,T,5th to 9th grade,5th to 9th grade,other,other,home,mother,<15 min.,2 to 5 hours,0,no,no,no,no,yes,yes,yes,no,very good,high,high,very low,very low,good,0,12,12,11
GP,F,17,U,GT3,A,higher education,higher education,other,teacher,home,mother,15 to 30 min.,2 to 5 hours,0,yes,yes,no,no,yes,yes,no,no,very good,very low,high,very low,very low,very bad,6,6,5,6
GP,M,15,U,LE3,A,secondary education,5th to 9th grade,services,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,low,low,very low,very low,very bad,0,16,18,19
GP,M,15,U,GT3,T,secondary education,higher education,other,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,excellent,very high,very low,very low,very low,excellent,0,14,15,15
GP,F,15,U,GT3,T,higher education,higher education,teacher,health,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,good,medium,medium,very low,low,bad,0,10,8,9
GP,F,15,U,GT3,T,5th to 9th grade,primary education (4th grade),services,other,reputation,father,30 min. to 1 hour,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,no,excellent,low,low,very low,very low,very good,4,10,12,12
GP,M,15,U,LE3,T,higher education,higher education,health,services,course,father,<15 min.,<2 hours,0,no,yes,yes,yes,yes,yes,yes,no,very good,medium,medium,very low,medium,excellent,2,14,14,14
GP,M,15,U,GT3,T,higher education,secondary education,teacher,other,course,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,excellent,high,medium,very low,low,good,2,10,10,11
GP,M,15,U,GT3,A,5th to 9th grade,5th to 9th grade,other,other,home,other,<15 min.,5 to 10 hours,0,no,yes,no,no,yes,yes,yes,yes,very good,very high,low,very low,very low,good,0,14,16,16
GP,F,16,U,GT3,T,higher education,higher education,health,other,home,mother,<15 min.,<2 hours,0,no,yes,no,no,yes,yes,yes,no,very good,high,high,very low,low,bad,4,14,14,14
GP,F,16,U,GT3,T,higher education,higher education,services,services,reputation,mother,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,no,good,low,medium,very low,low,bad,6,13,14,14
GP,F,16,U,GT3,T,secondary education,secondary education,other,other,reputation,mother,30 min. to 1 hour,2 to 5 hours,0,yes,yes,no,yes,yes,yes,no,no,excellent,medium,low,very low,very low,very good,4,8,10,10
GP,M,17,U,GT3,T,secondary education,5th to 9th grade,services,services,course,mother,<15 min.,<2 hours,3,no,yes,no,yes,yes,yes,yes,no,excellent,very high,very high,low,high,excellent,16,6,5,5
GP,M,16,U,LE3,T,higher education,secondary education,health,other,home,father,<15 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,no,good,very low,medium,very low,medium,excellent,4,8,10,10
GP,M,15,U,GT3,T,higher education,secondary education,teacher,other,reputation,mother,<15 min.,2 to 5 hours,0,no,no,no,no,yes,yes,yes,no,very good,high,very low,very low,very low,very bad,0,13,14,15
GP,M,15,U,GT3,T,higher education,higher education,health,health,other,father,<15 min.,<2 hours,0,no,yes,yes,no,yes,yes,yes,no,excellent,high,low,very low,very low,excellent,0,12,15,15
GP,M,16,U,LE3,T,higher education,5th to 9th grade,teacher,other,course,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,no,very good,very high,very low,very low,medium,excellent,2,15,15,16
GP,M,16,U,LE3,T,5th to 9th grade,5th to 9th grade,other,other,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,excellent,high,high,low,high,excellent,0,13,13,12
GP,F,15,R,GT3,T,5th to 9th grade,higher education,services,health,course,mother,<15 min.,5 to 10 hours,0,yes,yes,yes,yes,yes,yes,yes,no,very good,medium,low,very low,very low,excellent,2,10,9,8
GP,F,16,U,GT3,T,5th to 9th grade,5th to 9th grade,services,services,home,mother,<15 min.,<2 hours,2,no,yes,yes,no,no,yes,yes,no,very bad,low,low,very low,medium,excellent,14,6,9,8
GP,M,15,U,GT3,T,5th to 9th grade,5th to 9th grade,other,other,home,mother,<15 min.,<2 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,low,low,very low,low,excellent,2,12,12,11
GP,M,15,U,GT3,T,higher education,5th to 9th grade,health,services,other,mother,<15 min.,<2 hours,0,no,no,yes,no,yes,yes,yes,no,bad,low,high,low,high,very bad,4,15,16,15
GP,M,16,U,LE3,A,secondary education,higher education,services,other,home,mother,<15 min.,2 to 5 hours,0,yes,yes,no,yes,yes,yes,yes,no,excellent,medium,medium,very low,very low,excellent,4,11,11,11
GP,M,16,U,GT3,T,higher education,higher education,teacher,teacher,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,yes,very good,high,very high,very high,very high,excellent,16,10,12,11
GP,M,15,U,GT3,T,higher education,higher education,health,services,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,yes,no,excellent,high,low,medium,high,excellent,0,9,11,12
GP,M,15,U,GT3,T,higher education,higher education,services,services,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,very good,medium,very low,very low,very low,excellent,0,17,16,17
GP,M,15,R,GT3,T,higher education,secondary education,teacher,at_home,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,yes,very good,very high,low,very low,very low,excellent,0,17,16,16
GP,M,15,U,LE3,T,secondary education,secondary education,other,other,course,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,no,excellent,medium,low,very low,very low,bad,0,8,10,12
GP,M,16,U,GT3,T,secondary education,5th to 9th grade,other,other,home,mother,<15 min.,<2 hours,0,no,yes,yes,no,no,yes,yes,no,excellent,high,medium,very low,very low,excellent,0,12,14,15
GP,F,15,U,GT3,T,5th to 9th grade,secondary education,other,other,other,father,15 to 30 min.,<2 hours,0,no,yes,no,yes,yes,yes,no,no,good,very high,very low,very low,very low,excellent,0,8,7,6
GP,M,15,U,LE3,T,higher education,secondary education,teacher,services,home,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,no,excellent,high,medium,very low,very low,very good,2,15,16,18
GP,M,16,R,GT3,A,higher education,higher education,other,teacher,reputation,mother,15 to 30 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,yes,bad,high,medium,very low,very low,excellent,7,15,16,15
GP,F,15,R,GT3,T,secondary education,higher education,services,health,course,mother,<15 min.,5 to 10 hours,0,yes,yes,yes,yes,yes,yes,yes,no,very good,medium,low,very low,very low,excellent,2,12,12,11
GP,F,15,R,GT3,T,5th to 9th grade,5th to 9th grade,at_home,other,reputation,mother,<15 min.,<2 hours,0,yes,yes,yes,yes,yes,yes,no,no,very good,medium,very low,very low,very low,bad,8,14,13,13
GP,F,16,U,LE3,T,5th to 9th grade,5th to 9th grade,other,other,home,mother,15 to 30 min.,2 to 5 hours,1,no,yes,no,yes,no,yes,yes,yes,good,medium,medium,very low,low,good,25,7,10,11
GP,M,15,U,LE3,T,higher education,higher education,teacher,other,home,other,<15 min.,<2 hours,0,no,yes,no,no,no,yes,yes,yes,excellent,high,medium,low,high,excellent,8,12,12,12
GP,M,15,U,GT3,T,higher education,higher education,services,teacher,course,father,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,very good,medium,medium,very low,very low,excellent,2,19,18,18
GP,M,15,U,GT3,T,5th to 9th grade,5th to 9th grade,services,services,course,father,<15 min.,<2 hours,0,yes,yes,no,no,yes,yes,yes,no,excellent,high,very low,very low,very low,very bad,0,8,8,11
GP,F,16,U,LE3,T,5th to 9th grade,5th to 9th grade,other,at_home,course,father,15 to 30 min.,2 to 5 hours,1,yes,no,no,yes,yes,yes,yes,no,very good,medium,medium,low,low,excellent,14,10,10,9
GP,F,15,U,LE3,A,higher education,secondary education,other,other,course,mother,<15 min.,2 to 5 hours,0,yes,yes,yes,yes,yes,yes,yes,yes,excellent,low,low,very low,very low,excellent,8,8,8,6
GP,F,16,U,LE3,A,secondary education,secondary education,other,services,home,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,bad,medium,very high,very low,high,good,12,11,12,11
GP,M,16,U,GT3,T,higher education,secondary education,health,services,reputation,mother,<15 min.,>10 hours,0,no,no,no,yes,yes,yes,yes,no,very good,low,low,very low,very low,bad,4,19,19,20
GP,M,15,U,GT3,T,higher education,5th to 9th grade,teacher,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,no,no,very good,medium,medium,low,low,excellent,2,15,15,14
GP,F,15,U,GT3,T,higher education,higher education,services,teacher,other,father,<15 min.,2 to 5 hours,1,yes,yes,no,yes,no,yes,yes,no,very good,high,high,very low,very low,good,2,7,7,7
GP,F,16,U,LE3,T,5th to 9th grade,5th to 9th grade,services,services,course,mother,30 min. to 1 hour,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,medium,medium,low,medium,very good,2,12,13,13
GP,F,15,U,LE3,T,higher education,5th to 9th grade,health,other,other,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,medium,medium,very low,very low,excellent,2,11,13,13
GP,M,15,U,LE3,A,higher education,5th to 9th grade,health,health,other,father,15 to 30 min.,<2 hours,1,no,no,no,no,yes,yes,no,no,excellent,very high,very high,medium,high,excellent,6,11,11,10
GP,F,15,U,GT3,T,higher education,higher education,services,services,course,mother,<15 min.,<2 hours,0,yes,yes,yes,no,yes,yes,yes,no,good,medium,high,low,medium,excellent,0,8,10,11
GP,F,15,U,LE3,A,secondary education,secondary education,other,other,other,mother,<15 min.,<2 hours,0,no,no,yes,no,yes,yes,yes,no,excellent,medium,high,high,high,very bad,6,10,13,13
GP,F,16,U,GT3,A,5th to 9th grade,primary education (4th grade),other,other,other,mother,<15 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,yes,excellent,medium,high,very low,very low,bad,8,8,9,10
GP,F,15,U,GT3,A,higher education,secondary education,services,services,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,very good,medium,low,very low,very low,very bad,0,14,15,15
GP,M,15,U,GT3,T,higher education,higher education,teacher,health,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,no,good,low,low,very low,very low,excellent,4,14,15,15
GP,M,15,U,LE3,T,primary education (4th grade),5th to 9th grade,other,at_home,home,father,<15 min.,2 to 5 hours,0,yes,yes,no,yes,yes,yes,yes,no,very good,medium,low,very low,very low,excellent,2,9,10,9
GP,F,16,U,GT3,T,higher education,5th to 9th grade,services,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,very good,low,medium,very low,very low,excellent,2,15,16,16
GP,F,16,R,GT3,T,higher education,higher education,health,teacher,other,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,no,bad,high,high,low,medium,very good,6,10,11,11
GP,F,16,U,GT3,T,primary education (4th grade),primary education (4th grade),services,services,course,father,>1 hour,<2 hours,0,yes,yes,no,yes,no,yes,yes,yes,excellent,very high,very high,very high,very high,excellent,6,10,8,11
GP,F,16,U,LE3,T,primary education (4th grade),5th to 9th grade,other,services,reputation,father,<15 min.,2 to 5 hours,0,yes,no,no,yes,yes,yes,yes,no,very good,high,medium,very low,very low,very bad,4,8,10,9
GP,F,16,U,GT3,T,higher education,secondary education,teacher,health,home,mother,<15 min.,5 to 10 hours,0,yes,yes,yes,yes,yes,yes,yes,no,good,high,high,low,high,very good,2,10,9,9
GP,F,15,U,LE3,T,higher education,secondary education,services,services,reputation,father,<15 min.,2 to 5 hours,0,yes,no,no,yes,yes,yes,yes,yes,very good,high,high,low,high,bad,0,10,10,10
GP,F,16,U,LE3,T,higher education,secondary education,teacher,services,course,mother,30 min. to 1 hour,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,excellent,high,medium,very low,low,very bad,2,16,15,15
GP,M,15,U,GT3,A,higher education,higher education,other,services,reputation,mother,<15 min.,>10 hours,0,no,yes,no,yes,no,yes,yes,yes,very bad,medium,medium,very high,very high,good,4,13,13,12
GP,F,16,U,GT3,T,secondary education,primary education (4th grade),services,other,course,mother,<15 min.,>10 hours,0,yes,yes,yes,no,yes,yes,yes,no,very good,medium,medium,very low,low,excellent,4,7,7,6
GP,F,15,R,LE3,T,5th to 9th grade,5th to 9th grade,health,services,reputation,mother,15 to 30 min.,2 to 5 hours,0,yes,yes,yes,no,yes,yes,yes,no,very good,very low,medium,very low,medium,very good,2,8,9,8
GP,F,15,R,LE3,T,secondary education,primary education (4th grade),other,other,reputation,father,15 to 30 min.,>10 hours,0,no,yes,no,no,no,yes,yes,no,very good,high,low,low,medium,good,12,16,16,16
GP,M,16,U,GT3,T,secondary education,primary education (4th grade),other,other,reputation,father,15 to 30 min.,>10 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,medium,low,very low,very low,excellent,0,13,15,15
GP,M,15,U,GT3,T,higher education,5th to 9th grade,other,other,course,mother,<15 min.,>10 hours,0,no,no,no,no,yes,yes,yes,no,good,medium,medium,very low,very low,good,0,10,10,10
GP,F,15,R,GT3,T,primary education (4th grade),primary education (4th grade),other,other,reputation,mother,<15 min.,2 to 5 hours,2,yes,yes,no,no,no,yes,yes,yes,good,medium,high,low,high,excellent,2,8,6,5
GP,M,16,U,GT3,T,secondary education,primary education (4th grade),other,other,reputation,mother,<15 min.,<2 hours,0,no,no,no,yes,yes,yes,no,no,excellent,medium,low,low,low,excellent,2,12,12,14
GP,F,16,U,GT3,T,secondary education,secondary education,other,services,home,mother,<15 min.,2 to 5 hours,0,yes,yes,yes,yes,yes,yes,yes,no,very good,medium,medium,low,high,excellent,54,11,12,11
GP,M,15,U,GT3,T,higher education,secondary education,teacher,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,very good,medium,medium,low,medium,excellent,6,9,9,10
GP,M,15,U,GT3,T,higher education,none,teacher,other,course,mother,15 to 30 min.,>10 hours,0,no,no,no,yes,yes,yes,yes,no,good,high,medium,very low,very low,very bad,8,11,11,10
GP,F,16,U,GT3,T,5th to 9th grade,5th to 9th grade,other,other,reputation,mother,<15 min.,>10 hours,0,no,no,yes,no,yes,yes,yes,yes,excellent,low,medium,very low,medium,good,0,11,11,11
GP,M,17,U,GT3,T,5th to 9th grade,primary education (4th grade),other,other,home,mother,15 to 30 min.,<2 hours,3,yes,yes,no,yes,yes,no,yes,no,very good,very high,very low,very low,very low,good,2,8,8,10
GP,F,16,U,GT3,T,secondary education,higher education,at_home,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,bad,high,medium,very low,low,good,12,5,5,5
GP,M,15,U,GT3,T,5th to 9th grade,secondary education,other,services,course,father,<15 min.,<2 hours,0,yes,yes,yes,yes,no,yes,yes,yes,good,low,low,very low,medium,good,2,10,12,12
GP,M,15,U,GT3,T,5th to 9th grade,secondary education,other,other,home,mother,<15 min.,5 to 10 hours,0,yes,no,yes,no,no,yes,yes,no,excellent,medium,low,very low,low,excellent,4,11,10,11
GP,F,15,U,LE3,T,secondary education,5th to 9th grade,services,other,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,high,high,very low,very low,excellent,10,7,6,6
GP,M,15,U,LE3,T,5th to 9th grade,5th to 9th grade,services,services,home,mother,15 to 30 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,no,excellent,medium,medium,very low,medium,very good,4,15,15,15
GP,F,15,U,GT3,T,primary education (4th grade),primary education (4th grade),other,other,home,father,<15 min.,2 to 5 hours,0,no,yes,no,yes,no,yes,yes,no,very good,medium,low,low,medium,very good,2,9,10,10
GP,F,15,U,GT3,T,higher education,higher education,services,services,reputation,father,15 to 30 min.,2 to 5 hours,2,no,no,yes,no,yes,yes,yes,yes,very good,high,high,low,medium,excellent,6,7,9,8
GP,F,16,U,LE3,T,5th to 9th grade,5th to 9th grade,at_home,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,no,no,very good,medium,high,very low,low,bad,4,8,7,6
GP,F,15,U,GT3,T,higher education,5th to 9th grade,other,other,reputation,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,no,excellent,medium,medium,very low,medium,very bad,4,13,14,14
GP,M,16,U,GT3,T,5th to 9th grade,5th to 9th grade,services,other,reputation,father,15 to 30 min.,2 to 5 hours,1,no,no,yes,yes,no,yes,yes,no,very good,high,low,very low,very low,good,12,11,10,10
GP,M,16,U,LE3,A,higher education,higher education,teacher,health,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,no,no,very good,very low,medium,medium,very high,excellent,18,8,6,7
GP,F,16,U,GT3,T,secondary education,secondary education,other,other,home,mother,<15 min.,5 to 10 hours,0,no,yes,yes,no,yes,yes,yes,yes,very good,medium,medium,very low,medium,very good,0,7,7,8
GP,F,15,U,GT3,T,higher education,secondary education,services,other,reputation,mother,<15 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,no,very good,very high,very high,very low,medium,very bad,4,16,17,18
GP,F,16,U,LE3,T,secondary education,primary education (4th grade),other,other,home,father,<15 min.,2 to 5 hours,0,yes,yes,no,no,yes,yes,no,no,good,medium,medium,low,medium,bad,4,7,6,6
GP,F,16,U,GT3,T,higher education,5th to 9th grade,teacher,services,home,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,excellent,medium,medium,very low,very low,very bad,0,11,10,10
GP,M,15,U,LE3,T,5th to 9th grade,5th to 9th grade,services,health,reputation,mother,<15 min.,>10 hours,0,no,yes,no,yes,yes,yes,yes,no,very good,medium,high,very low,very low,very good,6,11,13,14
GP,F,15,R,GT3,T,primary education (4th grade),primary education (4th grade),at_home,other,home,mother,15 to 30 min.,>10 hours,1,yes,yes,yes,yes,yes,yes,yes,no,good,very low,low,very low,very low,very bad,2,7,10,10
GP,M,16,R,GT3,T,higher education,secondary education,services,other,reputation,mother,15 to 30 min.,<2 hours,0,yes,yes,no,yes,no,yes,yes,no,good,medium,medium,very low,very low,very good,2,11,15,15
GP,F,16,U,GT3,T,5th to 9th grade,primary education (4th grade),other,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,no,yes,very good,medium,very high,very low,very low,excellent,2,8,9,10
GP,F,16,U,GT3,T,higher education,higher education,other,other,reputation,mother,<15 min.,<2 hours,0,no,no,no,yes,no,yes,yes,no,excellent,medium,high,very low,low,very bad,6,11,14,14
GP,F,16,U,GT3,T,higher education,secondary education,other,at_home,course,mother,<15 min.,5 to 10 hours,0,yes,yes,yes,no,yes,yes,yes,no,excellent,medium,very high,very low,very low,good,0,7,9,8
GP,M,16,U,GT3,T,higher education,higher education,services,services,other,mother,<15 min.,<2 hours,0,yes,yes,yes,yes,yes,yes,yes,no,very good,very high,very high,very high,very high,very good,14,7,7,5
GP,M,16,U,GT3,T,higher education,higher education,services,teacher,other,father,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,yes,very good,high,medium,very low,very low,very good,0,16,17,17
GP,M,15,U,GT3,T,higher education,higher education,services,other,course,mother,<15 min.,<2 hours,0,no,yes,no,yes,no,yes,yes,no,excellent,medium,medium,very low,very low,excellent,4,10,13,14
GP,F,15,U,GT3,T,secondary education,5th to 9th grade,services,other,home,mother,15 to 30 min.,2 to 5 hours,0,yes,yes,yes,no,yes,yes,yes,no,very good,medium,very high,very low,very low,bad,26,7,6,6
GP,M,15,U,GT3,A,secondary education,higher education,services,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,excellent,high,high,very low,very low,very bad,0,16,18,18
GP,F,15,U,GT3,A,secondary education,secondary education,other,health,reputation,father,<15 min.,>10 hours,0,yes,no,no,no,yes,yes,no,no,very good,medium,medium,very low,very low,very good,10,10,11,11
GP,F,15,U,GT3,T,5th to 9th grade,5th to 9th grade,other,other,course,mother,<15 min.,>10 hours,0,yes,yes,yes,no,yes,yes,yes,no,excellent,very low,low,very low,very low,good,8,7,8,8
GP,M,16,U,GT3,T,secondary education,secondary education,services,other,home,father,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,no,excellent,medium,medium,very low,very low,excellent,2,16,18,18
GP,M,15,R,GT3,T,higher education,higher education,other,other,home,father,>1 hour,>10 hours,0,no,yes,yes,yes,yes,yes,yes,yes,very bad,medium,very high,medium,very high,very bad,6,10,13,13
GP,F,16,U,LE3,T,higher education,higher education,health,health,other,mother,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,yes,excellent,high,very high,very low,very low,very good,4,14,15,16
GP,M,15,U,LE3,A,higher education,higher education,teacher,teacher,course,mother,<15 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,excellent,very high,medium,very low,very low,very good,6,18,19,19
GP,F,16,R,GT3,T,secondary education,secondary education,services,other,reputation,father,<15 min.,5 to 10 hours,1,yes,yes,no,yes,yes,yes,yes,no,very good,very low,low,very low,very low,bad,0,7,10,10
GP,F,16,U,GT3,T,5th to 9th grade,5th to 9th grade,at_home,other,home,mother,<15 min.,2 to 5 hours,1,yes,no,no,yes,yes,yes,yes,no,good,very low,low,very low,very low,excellent,6,10,13,13
GP,M,15,U,LE3,T,higher education,5th to 9th grade,teacher,other,course,mother,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,good,very high,low,very low,very low,good,10,18,19,19
GP,M,15,R,GT3,T,5th to 9th grade,primary education (4th grade),health,services,reputation,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,excellent,high,low,very low,very low,excellent,8,9,9,9
GP,M,16,U,GT3,T,higher education,higher education,teacher,teacher,course,father,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,excellent,high,high,very low,low,excellent,2,15,15,16
GP,M,15,U,GT3,T,higher education,higher education,other,teacher,reputation,father,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,no,very good,high,medium,very low,very low,bad,2,11,13,14
GP,M,16,U,GT3,T,secondary education,secondary education,other,services,home,father,15 to 30 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,excellent,high,low,very low,very low,excellent,0,13,14,13
GP,M,17,R,GT3,T,primary education (4th grade),secondary education,other,other,course,father,30 min. to 1 hour,2 to 5 hours,1,no,yes,no,yes,yes,yes,yes,no,excellent,low,high,very low,high,excellent,20,9,7,8
GP,M,15,U,GT3,T,secondary education,higher education,other,other,reputation,father,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,good,high,medium,very low,low,very good,6,14,13,13
GP,F,15,U,GT3,T,primary education (4th grade),5th to 9th grade,at_home,services,course,mother,<15 min.,2 to 5 hours,0,no,no,no,no,no,yes,yes,no,good,low,medium,very low,low,very bad,2,16,15,15
GP,M,15,U,GT3,T,5th to 9th grade,5th to 9th grade,services,services,home,father,<15 min.,>10 hours,0,no,yes,yes,yes,yes,yes,yes,no,excellent,very high,high,very low,low,excellent,6,16,14,15
GP,F,16,U,LE3,T,5th to 9th grade,higher education,other,health,course,father,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,yes,very good,low,low,very low,low,excellent,2,13,13,13
GP,M,16,U,GT3,T,higher education,higher education,health,other,course,mother,<15 min.,<2 hours,0,no,yes,no,yes,yes,yes,yes,no,good,high,high,very low,high,excellent,18,14,11,13
GP,F,16,U,GT3,T,5th to 9th grade,5th to 9th grade,other,other,home,mother,<15 min.,2 to 5 hours,0,no,no,yes,no,yes,yes,yes,yes,excellent,high,high,very low,very low,excellent,0,8,7,8
GP,M,15,U,GT3,T,secondary education,higher education,services,services,home,father,<15 min.,<2 hours,0,yes,no,no,no,yes,yes,yes,no,excellent,very high,very high,medium,low,excellent,0,13,13,12
GP,F,15,U,LE3,A,secondary education,higher education,other,other,home,mother,<15 min.,2 to 5 hours,0,yes,no,no,yes,yes,yes,yes,yes,excellent,medium,low,very low,very low,very bad,0,7,10,11
GP,F,19,U,GT3,T,none,primary education (4th grade),at_home,other,course,other,<15 min.,2 to 5 hours,3,no,yes,no,no,no,no,no,no,good,high,low,very low,very low,excellent,2,7,8,9
GP,M,18,R,GT3,T,5th to 9th grade,5th to 9th grade,services,other,reputation,mother,<15 min.,<2 hours,2,no,yes,no,yes,yes,yes,yes,no,good,medium,medium,very low,low,very good,0,7,4,0
GP,M,16,R,GT3,T,higher education,higher education,teacher,teacher,course,mother,<15 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,no,good,very high,very high,low,very high,very good,8,18,18,18
GP,F,15,R,GT3,T,secondary education,higher education,services,teacher,course,father,15 to 30 min.,5 to 10 hours,2,no,yes,no,no,yes,yes,yes,yes,very good,low,low,low,low,excellent,0,12,0,0
